name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Río Grande, Tierra del Fuego, Argentina",2023-04-27,9.0,-0.1,6.0,4.2,-5.4,1.1,-0.4,65.1,0.0,0,0.0,rain,0.0,0.0,72.4,52.1,295.0,991.6,51.4,22.1,81.4,7.0,4,10.0,2023-04-27T08:40:59,2023-04-27T18:15:20,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-04-28,5.1,-1.5,1.7,0.5,-6.6,-2.0,0.2,90.0,0.0,0,0.0,"rain,snow",0.0,0.0,43.9,28.8,135.2,991.5,83.6,13.6,15.1,1.2,1,10.0,2023-04-28T08:42:45,2023-04-28T18:13:16,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-04-29,6.7,-1.8,3.5,2.0,-6.2,-1.4,0.2,80.1,2.8,100,8.33,"rain,snow",0.0,0.0,63.0,37.2,164.0,989.8,74.3,15.7,61.6,5.4,3,10.0,2023-04-29T08:44:32,2023-04-29T18:11:14,0.3,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-04-30,5.7,-3.9,0.9,0.6,-8.6,-3.6,-3.1,75.2,0.0,0,0.0,,0.0,0.0,63.7,35.3,302.3,1000.3,68.3,22.6,64.8,5.5,3,10.0,2023-04-30T08:46:18,2023-04-30T18:09:12,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-01,6.1,-0.3,3.0,0.0,-6.3,-3.2,-1.5,72.8,0.0,0,0.0,rain,0.0,0.0,77.4,57.3,273.4,995.8,20.4,22.8,73.5,6.4,3,10.0,2023-05-01T08:48:04,2023-05-01T18:07:13,0.37,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-02,10.5,1.0,6.3,10.5,-4.5,1.8,2.3,76.1,0.0,0,0.0,rain,0.0,0.0,87.5,57.6,296.6,995.1,67.5,22.8,40.7,3.5,2,10.0,2023-05-02T08:49:49,2023-05-02T18:05:14,0.4,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-03,13.5,4.6,8.3,13.5,0.7,5.4,4.9,80.6,0.0,0,0.0,rain,0.0,0.0,65.5,47.8,295.1,983.1,54.1,22.3,61.0,5.3,3,10.0,2023-05-03T08:51:34,2023-05-03T18:03:17,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-04,10.9,4.2,6.5,10.9,0.5,3.5,3.8,83.0,0.1,100,4.17,rain,0.0,0.0,48.2,36.6,286.8,1000.9,71.6,20.4,46.3,3.8,2,10.0,2023-05-04T08:53:19,2023-05-04T18:01:22,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-05,14.1,3.0,7.7,14.1,-1.0,4.5,3.7,76.7,0.0,0,0.0,rain,0.0,0.0,76.3,52.5,307.3,995.7,93.3,21.1,22.4,1.9,1,10.0,2023-05-05T08:55:03,2023-05-05T17:59:28,0.5,Overcast,Cloudy skies throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-06,9.2,2.9,5.7,4.6,-2.3,0.8,1.4,74.7,0.0,0,0.0,rain,0.0,0.0,62.3,48.7,287.1,998.0,27.0,21.6,67.0,5.7,3,10.0,2023-05-06T08:56:46,2023-05-06T17:57:36,0.53,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-07,12.8,4.0,7.2,12.8,-2.0,3.6,2.8,74.1,0.0,0,0.0,,0.0,0.0,58.7,42.0,303.9,1010.8,70.4,22.8,61.8,5.2,3,10.0,2023-05-07T08:58:29,2023-05-07T17:55:45,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-08,8.5,-1.4,3.9,6.2,-5.6,0.2,2.5,90.4,0.0,0,0.0,rain,0.0,0.0,58.3,34.5,319.1,1006.2,49.1,20.1,61.4,5.5,3,10.0,2023-05-08T09:00:12,2023-05-08T17:53:57,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-09,7.1,-3.3,2.5,3.7,-5.5,-1.8,-1.7,75.0,0.0,0,0.0,,0.0,0.0,59.4,38.9,257.1,1015.9,12.4,22.2,65.5,5.7,3,10.0,2023-05-09T09:01:54,2023-05-09T17:52:10,0.64,Clear,Clear conditions throughout the day.,clear-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-10,7.9,-7.3,0.5,4.4,-11.4,-2.8,-1.3,88.2,0.0,0,0.0,rain,0.0,0.0,57.2,36.1,355.0,1013.7,60.5,17.8,28.8,2.4,1,10.0,2023-05-10T09:03:35,2023-05-10T17:50:25,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-11,7.8,2.7,5.9,5.6,-1.8,2.3,4.4,89.7,0.8,100,4.17,rain,0.0,0.0,52.6,28.2,316.8,998.9,81.3,16.4,36.6,3.2,2,10.0,2023-05-11T09:05:15,2023-05-11T17:48:41,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-12,7.0,-1.3,3.7,2.7,-5.6,-1.1,0.0,77.6,0.0,0,0.0,rain,0.0,0.0,56.9,39.9,270.1,1000.7,44.3,20.6,56.8,4.9,3,10.0,2023-05-12T09:06:55,2023-05-12T17:47:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-13,7.1,-4.0,2.0,5.5,-8.9,-1.3,0.4,89.3,6.0,100,4.17,rain,0.0,0.0,45.7,26.3,319.7,1002.6,71.4,19.3,31.2,2.5,2,10.0,2023-05-13T09:08:33,2023-05-13T17:45:21,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-14,7.2,-0.5,3.4,5.2,-4.3,0.7,2.5,93.8,0.0,0,0.0,rain,0.0,0.0,41.4,21.2,265.0,1004.0,70.4,14.8,35.8,3.1,2,10.0,2023-05-14T09:10:11,2023-05-14T17:43:43,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-15,14.5,6.0,8.9,14.5,3.0,6.6,6.5,85.6,1.0,100,4.17,rain,0.0,0.0,55.4,30.6,338.6,993.3,66.5,15.1,46.9,4.1,2,10.0,2023-05-15T09:11:48,2023-05-15T17:42:08,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-16,6.1,2.6,4.5,3.5,-1.5,1.0,2.9,89.6,10.0,100,4.17,rain,0.0,0.0,43.2,29.3,297.2,988.8,87.2,14.9,35.1,2.9,2,10.0,2023-05-16T09:13:24,2023-05-16T17:40:35,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-17,6.6,0.5,3.7,1.6,-3.5,-0.9,0.3,79.4,0.0,0,0.0,rain,0.0,0.0,81.7,55.0,307.2,984.4,51.5,22.2,50.5,4.2,2,10.0,2023-05-17T09:14:59,2023-05-17T17:39:04,0.93,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-18,7.0,0.7,4.1,1.6,-5.4,-0.8,0.6,77.9,0.0,0,0.0,rain,0.0,0.0,61.9,46.9,300.4,986.6,55.0,22.2,49.6,4.2,3,10.0,2023-05-18T09:16:33,2023-05-18T17:37:36,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-19,5.6,-0.8,2.4,1.3,-6.5,-2.9,-1.1,78.1,0.0,0,0.0,,0.0,0.0,51.5,36.3,279.7,1000.7,30.2,22.8,51.1,4.3,3,10.0,2023-05-19T09:18:05,2023-05-19T17:36:09,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-20,7.0,2.0,4.6,4.5,-2.5,1.2,2.3,85.0,0.0,0,0.0,,0.0,0.0,46.4,31.7,344.9,994.7,66.7,16.4,31.6,2.8,1,10.0,2023-05-20T09:19:37,2023-05-20T17:34:45,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-21,4.9,-2.5,0.7,1.7,-6.6,-3.1,-1.3,87.6,0.0,0,0.0,,0.0,0.0,39.2,29.5,266.5,988.3,62.4,16.2,42.9,3.7,2,10.0,2023-05-21T09:21:06,2023-05-21T17:33:24,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-22,4.1,-4.8,0.1,3.5,-9.5,-3.5,-1.9,86.3,0.0,0,0.0,,0.0,0.0,37.1,19.9,302.5,1001.2,48.2,21.4,45.4,3.7,2,10.0,2023-05-22T09:22:35,2023-05-22T17:32:05,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-23,8.0,3.1,6.1,5.7,-1.3,2.2,4.0,86.8,0.0,0,0.0,rain,0.0,0.0,58.0,31.9,15.6,994.0,70.1,9.5,25.5,2.0,2,10.0,2023-05-23T09:24:02,2023-05-23T17:30:48,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-24,7.1,0.1,3.2,3.5,-4.5,-0.2,2.1,92.9,0.7,100,4.17,rain,0.0,0.0,55.8,33.7,339.3,982.8,84.7,13.1,20.0,1.7,2,10.0,2023-05-24T09:25:28,2023-05-24T17:29:34,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-25,3.0,-0.5,1.2,0.1,-5.6,-3.3,-1.2,84.2,0.0,0,0.0,,0.0,0.0,59.8,34.8,297.6,981.1,48.8,21.6,40.8,3.7,2,10.0,2023-05-25T09:26:52,2023-05-25T17:28:23,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-26,4.0,-2.0,0.6,-1.7,-7.8,-5.1,-2.4,80.5,0.0,0,0.0,,0.0,0.0,56.9,36.3,265.6,996.0,26.4,22.8,32.6,2.8,2,10.0,2023-05-26T09:28:14,2023-05-26T17:27:14,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-27,5.1,1.0,3.3,-0.4,-5.5,-2.9,-0.9,74.5,0.0,0,0.0,rain,0.0,0.0,66.6,49.6,270.6,1008.3,73.2,22.2,35.7,3.1,2,10.0,2023-05-27T09:29:34,2023-05-27T17:26:08,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-28,8.9,2.0,5.3,5.1,-3.6,1.0,2.8,83.8,0.0,0,0.0,rain,0.0,0.0,51.1,35.3,272.9,1006.4,71.3,22.2,29.4,2.6,1,10.0,2023-05-28T09:30:53,2023-05-28T17:25:05,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-29,9.9,4.1,7.0,7.2,1.5,3.9,5.1,88.4,0.0,0,0.0,rain,0.0,0.0,46.8,33.5,296.4,1002.9,86.8,21.5,15.8,1.3,1,10.0,2023-05-29T09:32:10,2023-05-29T17:24:05,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-30,7.0,1.6,4.9,6.7,-0.2,3.2,4.0,94.6,2.0,100,4.17,rain,0.0,0.0,53.6,14.3,5.6,990.3,75.3,14.9,11.2,1.0,0,10.0,2023-05-30T09:33:25,2023-05-30T17:23:07,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-05-31,8.1,2.0,4.9,5.1,-1.5,1.1,2.7,85.9,0.0,0,0.0,,0.0,0.0,59.4,39.4,295.2,995.0,67.7,22.2,39.5,3.5,2,10.0,2023-05-31T09:34:38,2023-05-31T17:22:12,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-01,7.9,0.0,4.1,4.2,-3.2,0.9,1.9,85.7,0.0,0,0.0,,0.0,0.0,59.0,35.6,356.5,1001.4,57.5,19.7,35.9,3.1,2,10.0,2023-06-01T09:35:48,2023-06-01T17:21:21,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-02,8.2,0.9,6.3,5.6,-3.2,2.4,4.1,86.6,1.0,100,4.17,rain,0.0,0.0,69.5,44.6,13.1,987.4,67.6,13.0,33.9,2.9,2,10.0,2023-06-02T09:36:57,2023-06-02T17:20:32,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-03,5.0,-2.3,2.1,2.7,-6.1,-0.6,1.6,96.8,0.0,0,0.0,rain,0.0,0.0,29.5,20.5,165.5,991.7,68.1,7.8,14.7,1.3,1,10.0,2023-06-03T09:38:03,2023-06-03T17:19:46,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-04,5.4,-2.2,2.4,2.5,-4.0,-1.1,0.4,87.3,4.0,100,4.17,rain,0.0,0.0,42.8,28.8,250.9,1004.8,49.6,20.1,38.7,3.4,2,10.0,2023-06-04T09:39:07,2023-06-04T17:19:04,0.5,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-05,6.7,-3.0,4.2,4.7,-3.0,1.0,2.2,88.0,3.0,100,8.33,rain,0.0,0.0,61.2,36.3,24.2,991.7,72.4,9.9,23.5,2.1,1,10.0,2023-06-05T09:40:08,2023-06-05T17:18:24,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-06,6.2,0.1,2.7,1.7,-4.9,-1.4,1.5,91.9,0.0,0,0.0,rain,0.0,0.0,57.6,33.5,258.5,979.8,69.9,10.7,29.8,2.5,2,10.0,2023-06-06T09:41:07,2023-06-06T17:17:48,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-07,5.1,-0.9,1.7,0.1,-6.5,-3.2,-0.4,86.3,0.0,0,0.0,,0.0,0.0,55.1,40.7,288.7,990.6,26.1,22.5,36.2,3.1,2,10.0,2023-06-07T09:42:04,2023-06-07T17:17:14,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-08,-0.8,-5.0,-2.6,-3.1,-9.2,-6.3,-3.6,93.2,0.0,0,0.0,,0.0,0.0,38.2,21.8,243.7,988.4,50.9,21.0,29.7,2.6,2,10.0,2023-06-08T09:42:58,2023-06-08T17:16:44,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-09,3.1,-4.5,-1.2,0.8,-10.3,-5.1,-3.0,88.2,0.0,0,0.0,,0.0,0.0,32.0,20.5,233.4,996.4,74.2,22.2,29.1,2.5,2,10.0,2023-06-09T09:43:49,2023-06-09T17:16:17,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-10,4.9,-4.0,1.2,-1.1,-8.9,-4.7,-2.0,79.7,0.0,0,0.0,"rain,snow",0.0,0.0,66.6,58.3,264.3,1002.9,34.5,22.2,26.0,2.3,2,10.0,2023-06-10T09:44:37,2023-06-10T17:15:54,0.75,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-11,2.7,-2.1,0.1,-3.2,-9.2,-6.0,-3.4,77.5,0.0,0,0.0,,0.0,0.0,62.3,46.4,246.9,1005.9,2.8,22.2,36.0,3.1,2,10.0,2023-06-11T09:45:23,2023-06-11T17:15:33,0.77,Clear,Clear conditions throughout the day.,clear-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-12,6.1,-1.3,2.7,1.1,-6.6,-2.4,-0.7,78.7,0.0,0,0.0,,0.0,0.0,56.5,41.5,263.1,1011.5,32.3,22.8,31.4,2.6,2,10.0,2023-06-12T09:46:06,2023-06-12T17:15:16,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-13,4.8,-2.3,1.5,3.1,-6.0,-1.3,-0.4,86.9,0.0,0,0.0,rain,0.0,0.0,40.7,24.1,277.4,1011.3,47.1,21.9,28.2,2.5,1,10.0,2023-06-13T09:46:46,2023-06-13T17:15:02,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-14,5.5,-1.5,2.3,2.7,-4.7,-1.4,0.7,89.9,0.6,100,4.17,rain,0.0,0.0,48.6,38.9,292.9,1004.1,35.6,15.3,34.8,2.9,2,10.0,2023-06-14T09:47:22,2023-06-14T17:14:52,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-15,3.9,-0.5,1.5,-2.3,-6.9,-4.7,-1.3,82.0,0.0,0,0.0,,0.0,0.0,67.3,41.5,306.2,1011.6,35.6,20.3,29.4,2.5,2,10.0,2023-06-15T09:47:56,2023-06-15T17:14:44,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-16,6.4,1.2,3.4,1.5,-5.1,-2.4,-1.0,73.3,0.0,0,0.0,,0.0,0.0,68.8,51.4,311.6,1012.1,52.5,22.4,29.9,2.6,2,10.0,2023-06-16T09:48:27,2023-06-16T17:14:40,0.94,Partially cloudy,Partly cloudy throughout the day.,wind,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-17,5.5,0.0,3.0,2.1,-5.5,-1.6,-0.7,77.2,0.0,0,0.0,rain,0.0,0.0,60.8,31.7,313.5,1003.7,67.9,21.8,22.4,1.9,2,10.0,2023-06-17T09:48:55,2023-06-17T17:14:39,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-18,3.5,-2.0,0.6,-2.0,-7.1,-5.1,-2.6,79.9,0.0,0,0.0,,0.0,0.0,54.4,40.7,288.5,1006.8,6.5,21.2,34.5,2.9,2,10.0,2023-06-18T09:49:19,2023-06-18T17:14:42,0.0,Clear,Clear conditions throughout the day.,clear-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-19,6.2,1.2,3.5,1.2,-4.6,-2.2,0.3,79.6,0.0,0,0.0,,0.0,0.0,57.2,48.2,295.5,1015.6,80.0,22.2,28.0,2.4,2,10.0,2023-06-19T09:49:41,2023-06-19T17:14:48,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-20,4.5,-1.8,1.1,2.3,-5.2,-2.7,-1.1,85.6,0.0,0,0.0,,0.0,0.0,46.1,26.7,315.7,1009.9,88.6,20.7,28.7,2.4,1,10.0,2023-06-20T09:49:59,2023-06-20T17:14:56,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-21,1.0,-3.0,-0.8,1.0,-6.4,-3.9,-1.3,96.5,0.0,0,0.0,,0.0,0.0,27.4,19.9,260.8,995.2,84.0,15.8,21.6,1.8,1,10.0,2023-06-21T09:50:14,2023-06-21T17:15:09,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-22,3.1,-3.0,1.4,0.5,-3.9,-1.9,0.0,90.4,0.0,0,0.0,"rain,snow",0.0,0.0,43.2,23.3,142.9,987.5,93.6,18.6,10.0,0.7,1,10.0,2023-06-22T09:50:26,2023-06-22T17:15:24,0.14,Overcast,Cloudy skies throughout the day.,cloudy,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-23,1.0,-3.9,-1.0,-1.4,-8.3,-5.5,-4.2,79.0,0.0,0,0.0,,0.0,0.0,29.5,18.9,138.3,999.5,64.1,21.6,22.3,1.9,1,10.0,2023-06-23T09:50:34,2023-06-23T17:15:42,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-24,0.0,-6.0,-2.1,0.0,-10.2,-3.6,-3.5,90.7,0.0,0,0.0,,0.0,0.0,28.1,9.4,202.4,1005.4,75.5,16.4,21.2,1.9,1,10.0,2023-06-24T09:50:39,2023-06-24T17:16:04,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-25,1.5,-4.0,-1.6,1.0,-7.7,-4.5,-1.9,97.9,0.0,0,0.0,"rain,snow",0.0,0.0,34.6,22.5,229.5,1002.1,54.0,9.7,26.6,2.2,1,10.0,2023-06-25T09:50:41,2023-06-25T17:16:29,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-26,1.0,-1.9,-0.1,-3.3,-8.2,-5.3,-3.6,77.5,0.0,0,0.0,,0.0,0.0,38.2,24.1,142.0,1007.8,84.9,22.2,25.1,2.1,1,10.0,2023-06-26T09:50:40,2023-06-26T17:16:57,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-27,0.4,-5.9,-2.3,-2.8,-9.7,-6.0,-5.7,77.6,0.0,0,0.0,,0.0,0.0,27.0,20.5,175.0,1015.5,80.7,21.9,30.3,2.7,2,10.0,2023-06-27T09:50:35,2023-06-27T17:17:27,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-28,-0.5,-3.3,-2.1,-4.4,-7.5,-6.2,-3.6,89.5,0.6,100,4.17,snow,0.0,0.3,24.5,18.4,148.8,1022.5,76.8,18.4,22.2,1.9,1,10.0,2023-06-28T09:50:27,2023-06-28T17:18:01,0.34,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-29,4.7,0.8,3.2,2.8,-2.4,-0.2,1.4,88.2,0.7,100,8.33,"rain,snow",0.0,0.3,46.8,24.9,26.7,1017.5,93.4,12.8,14.1,1.2,1,10.0,2023-06-29T09:50:15,2023-06-29T17:18:38,0.37,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-06-30,5.5,1.0,3.5,2.8,-1.3,0.9,2.4,92.7,0.0,0,0.0,rain,0.0,0.3,38.5,23.1,22.7,1011.3,87.1,14.8,25.9,2.1,2,10.0,2023-06-30T09:50:01,2023-06-30T17:19:18,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-07-01,6.9,2.5,5.1,3.1,-1.2,1.5,3.6,90.2,0.2,100,4.17,rain,0.0,0.2,68.8,49.5,38.5,1001.1,90.9,12.6,12.8,1.2,1,10.0,2023-07-01T09:49:42,2023-07-01T17:20:00,0.44,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-07-02,7.0,3.0,5.0,2.4,-1.2,0.7,2.9,86.7,0.6,100,4.17,rain,0.0,0.0,73.1,36.1,341.9,984.7,78.4,16.2,30.0,2.6,2,10.0,2023-07-02T09:49:21,2023-07-02T17:20:45,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-07-03,6.4,-1.2,3.5,4.9,-5.8,-0.4,1.5,87.1,0.0,0,0.0,rain,0.0,0.0,83.9,42.1,337.6,984.2,83.2,18.5,17.3,1.5,1,10.0,2023-07-03T09:48:56,2023-07-03T17:21:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-07-04,3.0,-3.4,-0.5,3.0,-6.5,-3.0,-2.2,88.7,0.0,0,0.0,,0.0,0.0,38.9,22.3,278.5,990.3,45.7,19.6,36.6,3.0,2,10.0,2023-07-04T09:48:29,2023-07-04T17:22:24,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
"Río Grande, Tierra del Fuego, Argentina",2023-07-05,1.7,-4.6,-2.5,-0.4,-8.7,-5.5,-3.5,92.8,0.0,0,0.0,,0.0,0.0,20.2,11.2,218.6,994.2,81.8,23.2,21.2,1.7,1,10.0,2023-07-05T09:47:57,2023-07-05T17:23:17,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"87934099999,SAWE"
